DATE,TEMPERATURE
07-07-2019,31.6
08-07-2019,30.33
09-07-2019,29.54
10-07-2019,29.22
11-07-2019,28.12
12-07-2019,28.69
13-07-2019,28.44
14-07-2019,29.62
15-07-2019,30.59
16-07-2019,30.81
17-07-2019,30.96
18-07-2019,31.37
19-07-2019,31.86
20-07-2019,31.21
21-07-2019,31.25
22-07-2019,31.74
23-07-2019,30.24
24-07-2019,28.52
25-07-2019,28.48
26-07-2019,28.48
27-07-2019,28.69
28-07-2019,28.33
29-07-2019,29.26
30-07-2019,28.97
31-07-2019,29.08
01-08-2019,28.47
02-08-2019,28.7
03-08-2019,30.02
04-08-2019,29.42
05-08-2019,30.16
06-08-2019,30.34
07-08-2019,29.73
08-08-2019,28.98
09-08-2019,28.98
10-08-2019,30.55
11-08-2019,30.23
12-08-2019,30.4
13-08-2019,28.95
14-08-2019,28.44
15-08-2019,29.24
16-08-2019,29.39
17-08-2019,29.14
18-08-2019,29.33
19-08-2019,29.33
20-08-2019,30.09
21-08-2019,29.12
22-08-2019,29.8
23-08-2019,29.58
24-08-2019,28.57
25-08-2019,28.15
26-08-2019,29.49
27-08-2019,30.09
28-08-2019,30.48
29-08-2019,29.79
30-08-2019,30.98
31-08-2019,31.09
01-09-2019,29.65
02-09-2019,30.61
03-09-2019,29.96
04-09-2019,29.02
05-09-2019,28.8
06-09-2019,29.65
07-09-2019,29.78
08-09-2019,29.45
09-09-2019,29.4
10-09-2019,30.01
11-09-2019,29.44
12-09-2019,29.05
13-09-2019,28.55
14-09-2019,28.95
15-09-2019,29.98
16-09-2019,30.46
17-09-2019,28.02
18-09-2019,26.62
19-09-2019,27.48
20-09-2019,28.24
21-09-2019,28.01
22-09-2019,27.23
23-09-2019,27.53
24-09-2019,26.53
25-09-2019,25.71
26-09-2019,24.8
27-09-2019,25.01
28-09-2019,24.41
29-09-2019,23.14
30-09-2019,23.48
01-10-2019,25.37
02-10-2019,25.01
03-10-2019,26.25
04-10-2019,26.95
05-10-2019,26.55
06-10-2019,25.57
07-10-2019,25.55
08-10-2019,26
09-10-2019,26.1
10-10-2019,25.37
11-10-2019,24.72
12-10-2019,24.61
13-10-2019,24.51
14-10-2019,24.6
15-10-2019,25.42
16-10-2019,24.68
17-10-2019,24.01
18-10-2019,24.33
19-10-2019,24.71
20-10-2019,24.56
21-10-2019,24.12
22-10-2019,23.32
23-10-2019,22.19
24-10-2019,22.95
25-10-2019,21.94
26-10-2019,22.87
27-10-2019,22.85
28-10-2019,22.55
29-10-2019,23.26
30-10-2019,23.51
31-10-2019,23.62
01-11-2019,23.91
02-11-2019,23.61
03-11-2019,23.8
04-11-2019,23.41
05-11-2019,22.63
06-11-2019,21.82
07-11-2019,22.58
08-11-2019,23.65
09-11-2019,25.51
10-11-2019,25.73
11-11-2019,23
12-11-2019,20.59
13-11-2019,20.2
14-11-2019,22.01
15-11-2019,22.11
16-11-2019,21.19
17-11-2019,20.73
18-11-2019,21
19-11-2019,19.26
20-11-2019,19.26
21-11-2019,19.51
22-11-2019,19.62
23-11-2019,20.62
24-11-2019,18.92
25-11-2019,20.2
26-11-2019,20.61
27-11-2019,20.24
28-11-2019,20.83
29-11-2019,20.48
30-11-2019,19.76
01-12-2019,18.55
02-12-2019,17.51
03-12-2019,16.37
04-12-2019,15.56
05-12-2019,16.65
06-12-2019,17.82
07-12-2019,17.9
08-12-2019,18.55
09-12-2019,17.65
10-12-2019,16.84
11-12-2019,16.95
12-12-2019,16.9
13-12-2019,17.22
14-12-2019,18.12
15-12-2019,17.46
16-12-2019,17.65
17-12-2019,15.33
18-12-2019,13.46
19-12-2019,12.25
20-12-2019,12.71
21-12-2019,13.6
22-12-2019,14.31
23-12-2019,14.14
24-12-2019,12.8
25-12-2019,12.58
26-12-2019,12.36
27-12-2019,10.96
28-12-2019,10.71
29-12-2019,9.9
30-12-2019,9.82
31-12-2019,12.08
01-01-2020,14.99
02-01-2020,18.03
03-01-2020,17.31
04-01-2020,16.3
05-01-2020,14.4
06-01-2020,13.2
07-01-2020,14.23
08-01-2020,15.69
09-01-2020,14.08
10-01-2020,14.33
11-01-2020,11.62
12-01-2020,11.45
13-01-2020,12.74
14-01-2020,14.44
15-01-2020,15.77
16-01-2020,17.39
17-01-2020,18.62
18-01-2020,17.58
19-01-2020,15.08
20-01-2020,14.14
21-01-2020,13.36
22-01-2020,13.42
23-01-2020,13.92
24-01-2020,13.15
25-01-2020,13.16
26-01-2020,13.78
27-01-2020,14.15
28-01-2020,16.48
29-01-2020,18.72
30-01-2020,17.8
31-01-2020,15.17
01-02-2020,14.65
02-02-2020,14.56
03-02-2020,14.01
04-02-2020,14.6
05-02-2020,15.03
06-02-2020,14.48
07-02-2020,14.87
08-02-2020,14.91
09-02-2020,14.99
10-02-2020,15.04
11-02-2020,14.99
12-02-2020,15.19
13-02-2020,16.19
14-02-2020,18.58
15-02-2020,18.4
16-02-2020,18.66
17-02-2020,19.33
18-02-2020,17.55
19-02-2020,18.08
20-02-2020,18.28
21-02-2020,18.95
22-02-2020,19.26
23-02-2020,20.55
24-02-2020,21.6
25-02-2020,20.69
26-02-2020,18.37
27-02-2020,20.69
28-02-2020,21.12
29-02-2020,19.77
01-03-2020,22.26
02-03-2020,23.19
03-03-2020,23.5
04-03-2020,24.22
05-03-2020,24.41
06-03-2020,22.94
07-03-2020,22.46
08-03-2020,22.87
09-03-2020,21.9
10-03-2020,22.51
11-03-2020,22.84
12-03-2020,26.64
13-03-2020,24.19
14-03-2020,21.25
15-03-2020,23.17
16-03-2020,23.08
17-03-2020,23.75
18-03-2020,24.06
19-03-2020,24.21
20-03-2020,24.83
21-03-2020,25.33
22-03-2020,25.19
23-03-2020,25.01
24-03-2020,26.65
25-03-2020,28.56
26-03-2020,27.3
27-03-2020,29.27
28-03-2020,29.12
29-03-2020,27.15
30-03-2020,27.02
31-03-2020,27.23
01-04-2020,29.35
02-04-2020,29.27
03-04-2020,27.98
04-04-2020,27.11
05-04-2020,27.51
06-04-2020,28.56
07-04-2020,29.1
08-04-2020,29.13
09-04-2020,30.35
10-04-2020,29.15
11-04-2020,30.38
12-04-2020,31.73
13-04-2020,32.07
14-04-2020,32.44
15-04-2020,31.76
16-04-2020,32.09
17-04-2020,32.59
18-04-2020,32.06
19-04-2020,32.02
20-04-2020,33.22
21-04-2020,29.06
22-04-2020,29.48
23-04-2020,29.94
24-04-2020,30.48
25-04-2020,29.21
26-04-2020,28.06
27-04-2020,29.89
28-04-2020,29.92
29-04-2020,30.98
30-04-2020,32.58
01-05-2020,28.98
02-05-2020,28.81
03-05-2020,31.8
04-05-2020,31.81
05-05-2020,31.73
06-05-2020,32.58
07-05-2020,31.36
08-05-2020,30.86
09-05-2020,33.14
10-05-2020,33.26
11-05-2020,33.5
12-05-2020,33.97
13-05-2020,33.44
14-05-2020,34.33
15-05-2020,34.72
16-05-2020,34.71
17-05-2020,34.49
18-05-2020,35.01
19-05-2020,35.52
20-05-2020,33.46
21-05-2020,32.78
22-05-2020,35.15
23-05-2020,35.27
24-05-2020,36.51
25-05-2020,36.67
26-05-2020,36.93
27-05-2020,33.76
28-05-2020,32.8
29-05-2020,34.2
30-05-2020,34.48
31-05-2020,34.12
01-06-2020,34.35
02-06-2020,32.32
03-06-2020,33.7
04-06-2020,31.97
05-06-2020,28.65
06-06-2020,30.92
07-06-2020,33.6
08-06-2020,35.34
09-06-2020,36.4
10-06-2020,36.14
11-06-2020,36.69
12-06-2020,34.9
13-06-2020,32.2
14-06-2020,30.83
15-06-2020,29.2
16-06-2020,30.25
17-06-2020,30.94
18-06-2020,28.63
19-06-2020,29.28
20-06-2020,29.27
21-06-2020,30.21
22-06-2020,29.34
23-06-2020,29.55
24-06-2020,30.34
25-06-2020,29.41
26-06-2020,29.35
27-06-2020,29.87
28-06-2020,28.73
29-06-2020,28.03
30-06-2020,29.35
01-07-2020,30.79
02-07-2020,30.74
03-07-2020,28.83
04-07-2020,28.62
05-07-2020,28.91
06-07-2020,28.62
07-07-2020,28.64
08-07-2020,29.58
09-07-2020,28.49
10-07-2020,27.81
11-07-2020,28.63
12-07-2020,29.33
13-07-2020,28.69
14-07-2020,29.21
15-07-2020,28.75
16-07-2020,29.05
17-07-2020,29.33
18-07-2020,27.7
19-07-2020,28.11
20-07-2020,27.88
21-07-2020,27.68
22-07-2020,28.15
23-07-2020,28.57
24-07-2020,27.69
25-07-2020,28.26
26-07-2020,28.39
27-07-2020,28.3
28-07-2020,28.65
29-07-2020,28.32
30-07-2020,28.91
31-07-2020,27.94
01-08-2020,29.44
02-08-2020,29.6
03-08-2020,29.87
04-08-2020,30.28
05-08-2020,29.3
06-08-2020,27.95
07-08-2020,29.5
08-08-2020,29.44
09-08-2020,28.7
10-08-2020,28.71
11-08-2020,28.62
12-08-2020,29.05
13-08-2020,28.11
14-08-2020,29.18
15-08-2020,27.77
16-08-2020,28.65
17-08-2020,28.56
18-08-2020,29.58
19-08-2020,29.23
20-08-2020,27.66
21-08-2020,26.79
22-08-2020,27.28
23-08-2020,28.48
24-08-2020,28.01
25-08-2020,28.06
26-08-2020,29.01
27-08-2020,27.98
28-08-2020,27.84
29-08-2020,28.65
30-08-2020,29.15
31-08-2020,28.56
01-09-2020,27.72
02-09-2020,27.93
03-09-2020,28.49
04-09-2020,29.19
05-09-2020,28.99
06-09-2020,28.98
07-09-2020,28.43
08-09-2020,28.81
09-09-2020,29.22
10-09-2020,29.87
11-09-2020,28.11
12-09-2020,28.71
13-09-2020,27.18
14-09-2020,27.23
15-09-2020,27.58
16-09-2020,28.53
17-09-2020,28.9
18-09-2020,27.67
19-09-2020,28.07
20-09-2020,29.44
21-09-2020,28.34
22-09-2020,26.65
23-09-2020,26.33
24-09-2020,26.58
25-09-2020,27.64
26-09-2020,27.55
27-09-2020,26.36
28-09-2020,26.39
29-09-2020,26.97
30-09-2020,27.24
01-10-2020,26.83
02-10-2020,26.69
03-10-2020,27.18
04-10-2020,28.08
05-10-2020,28.49
06-10-2020,28.41
07-10-2020,27.4
08-10-2020,26.65
09-10-2020,27.15
10-10-2020,26.26
11-10-2020,25.76
12-10-2020,26.59
13-10-2020,27.11
14-10-2020,27.58
15-10-2020,28
16-10-2020,27.69
17-10-2020,26.65
18-10-2020,25.77
19-10-2020,25.61
20-10-2020,25.51
21-10-2020,26.19
22-10-2020,26.39
23-10-2020,26.26
24-10-2020,24.2
25-10-2020,22.06
26-10-2020,21.76
27-10-2020,20.19
28-10-2020,20.75
29-10-2020,22.33
30-10-2020,24.26
31-10-2020,23.26
01-11-2020,23.05
02-11-2020,20.83
03-11-2020,19.94
04-11-2020,18.02
05-11-2020,17.18
06-11-2020,17.58
07-11-2020,18.14
08-11-2020,19.8
09-11-2020,20.38
10-11-2020,20.8
11-11-2020,20.81
12-11-2020,21.37
13-11-2020,21.49
14-11-2020,21.31
15-11-2020,20.83
16-11-2020,20.85
17-11-2020,20.96
18-11-2020,20.12
19-11-2020,19.01
20-11-2020,20.44
21-11-2020,18.19
22-11-2020,15.3
23-11-2020,15.66
24-11-2020,16.18
25-11-2020,16.98
26-11-2020,18.58
27-11-2020,18.37
28-11-2020,17.16
29-11-2020,16.69
30-11-2020,16.71
01-12-2020,16.7
02-12-2020,16.65
03-12-2020,15.61
04-12-2020,16.11
05-12-2020,16.35
06-12-2020,16.62
07-12-2020,16.72
08-12-2020,17.33
09-12-2020,17.38
10-12-2020,16.86
11-12-2020,17.18
12-12-2020,18.03
13-12-2020,18.17
14-12-2020,17.09
15-12-2020,17.15
16-12-2020,17.86
17-12-2020,15.47
18-12-2020,11.66
19-12-2020,10.98
20-12-2020,11.8
21-12-2020,12.77
22-12-2020,13.15
23-12-2020,14.34
24-12-2020,14.33
25-12-2020,13.69
26-12-2020,12.02
27-12-2020,12.36
28-12-2020,13.47
29-12-2020,14.28
30-12-2020,13.49
31-12-2020,13.23
01-01-2021,12.9
02-01-2021,14.8
03-01-2021,15.87
04-01-2021,18.26
05-01-2021,19.5
06-01-2021,20.15
07-01-2021,20.07
08-01-2021,18.5
09-01-2021,19.4
10-01-2021,19.84
11-01-2021,18.15
12-01-2021,14.92
13-01-2021,12.71
14-01-2021,13.08
15-01-2021,13.63
16-01-2021,13.6
17-01-2021,13.07
18-01-2021,15.11
19-01-2021,16.44
20-01-2021,15.99
21-01-2021,13.83
22-01-2021,13.91
23-01-2021,14.58
24-01-2021,15.16
25-01-2021,15.88
26-01-2021,15.4
27-01-2021,13.73
28-01-2021,13.2
29-01-2021,13.86
30-01-2021,12.9
31-01-2021,12.92
01-02-2021,13.19
02-02-2021,13.78
03-02-2021,15.52
04-02-2021,16.86
05-02-2021,18.05
06-02-2021,18.43
07-02-2021,16.68
08-02-2021,16.65
09-02-2021,16.45
10-02-2021,16.37
11-02-2021,17.16
12-02-2021,17.85
13-02-2021,18.17
14-02-2021,18.23
15-02-2021,18.16
16-02-2021,17.72
17-02-2021,20.66
18-02-2021,20.99
19-02-2021,21.01
20-02-2021,20.3
21-02-2021,20.16
22-02-2021,20.27
23-02-2021,20.95
24-02-2021,21.64
25-02-2021,21.85
26-02-2021,22.42
27-02-2021,23.33
28-02-2021,24.97
01-03-2021,25.74
02-03-2021,22.05
03-03-2021,21.49
04-03-2021,22.25
05-03-2021,24.06
06-03-2021,23.59
07-03-2021,23.7
08-03-2021,23.66
09-03-2021,24.55
10-03-2021,25.34
11-03-2021,26.05
12-03-2021,26.77
13-03-2021,26.09
14-03-2021,26.14
15-03-2021,25.52
16-03-2021,26
17-03-2021,26.08
18-03-2021,26.98
19-03-2021,28.55
20-03-2021,29.63
21-03-2021,28.97
22-03-2021,29.27
23-03-2021,31.67
24-03-2021,32.05
25-03-2021,30.06
26-03-2021,28.79
27-03-2021,28.82
28-03-2021,30.08
29-03-2021,30.47
30-03-2021,31.51
31-03-2021,30.94
01-04-2021,29.12
02-04-2021,28.81
03-04-2021,28.89
04-04-2021,28.81
05-04-2021,28.87
06-04-2021,30.67
07-04-2021,31.72
08-04-2021,32.69
09-04-2021,32.83
10-04-2021,32.19
11-04-2021,32.84
12-04-2021,32.08
13-04-2021,33.47
14-04-2021,33.51
15-04-2021,34.4
16-04-2021,34.43
17-04-2021,33.07
18-04-2021,32.91
19-04-2021,33.22
20-04-2021,33.77
21-04-2021,30.62
22-04-2021,29.3
23-04-2021,30.61
24-04-2021,32.36
25-04-2021,32.55
26-04-2021,31.88
27-04-2021,32.22
28-04-2021,33.3
29-04-2021,33.12
30-04-2021,34.57
01-05-2021,35.56
02-05-2021,34.51
03-05-2021,32.55
04-05-2021,33.91
05-05-2021,30.74
06-05-2021,32.58
07-05-2021,32.98
08-05-2021,32.49
09-05-2021,32.46
10-05-2021,32.26
11-05-2021,32.62
12-05-2021,31.31
13-05-2021,29.53
14-05-2021,32.37
15-05-2021,33.94
16-05-2021,35.05
17-05-2021,35.77
18-05-2021,34.25
19-05-2021,31.49
20-05-2021,27.47
21-05-2021,31
22-05-2021,33.16
23-05-2021,33.48
24-05-2021,34.03
25-05-2021,33.31
26-05-2021,31.69
27-05-2021,26.73
28-05-2021,26.81
29-05-2021,29.05
30-05-2021,30.19
31-05-2021,30.83
01-06-2021,31.51
02-06-2021,30.83
03-06-2021,31.55
04-06-2021,32.32
05-06-2021,32.1
06-06-2021,31.96
07-06-2021,32.78
08-06-2021,33.19
09-06-2021,32.39
10-06-2021,29.94
11-06-2021,30.62
12-06-2021,29.65
13-06-2021,28.45
14-06-2021,29
15-06-2021,28.8
16-06-2021,29.02
17-06-2021,28.71
18-06-2021,27.91
19-06-2021,28.23
20-06-2021,27.73
21-06-2021,27.92
22-06-2021,29.61
23-06-2021,29.02
24-06-2021,30.08
25-06-2021,28.9
26-06-2021,27.23
27-06-2021,29.17
28-06-2021,29.78
29-06-2021,28.19
30-06-2021,29.32
01-07-2021,29.32
02-07-2021,29.37
03-07-2021,29.51
04-07-2021,29.9
05-07-2021,30.33
06-07-2021,30.38
07-07-2021,29.23
08-07-2021,28.45
09-07-2021,29.4
10-07-2021,29.03
11-07-2021,28.49
12-07-2021,29.19
13-07-2021,29.8
14-07-2021,28.79
15-07-2021,29.75
16-07-2021,29.9
17-07-2021,28.57
18-07-2021,29.53
19-07-2021,29.32
20-07-2021,29.15
21-07-2021,28.76
22-07-2021,29.19
23-07-2021,29.78
24-07-2021,29.4
25-07-2021,30.23
26-07-2021,29.87
27-07-2021,28.98
28-07-2021,29.19
29-07-2021,28.69
30-07-2021,28.84
31-07-2021,27.96
01-08-2021,28.72
02-08-2021,29.37
03-08-2021,30.11
04-08-2021,28.27
05-08-2021,29.76
06-08-2021,30.22
07-08-2021,29.72
08-08-2021,28.94
09-08-2021,29.23
10-08-2021,29.4
11-08-2021,28.69
12-08-2021,28.64
13-08-2021,28.79
14-08-2021,28.9
15-08-2021,28.98
16-08-2021,29.76
17-08-2021,28.88
18-08-2021,29.15
19-08-2021,28.14
20-08-2021,27.94
21-08-2021,27.91
22-08-2021,28.47
23-08-2021,28.63
24-08-2021,28.37
25-08-2021,28.29
26-08-2021,27.87
27-08-2021,28.05
28-08-2021,27.61
29-08-2021,27.17
30-08-2021,26.97
31-08-2021,26.58
01-09-2021,28.6
02-09-2021,28.45
03-09-2021,28.37
04-09-2021,28.25
05-09-2021,29.3
06-09-2021,28.16
07-09-2021,27.59
08-09-2021,27.66
09-09-2021,27.8
10-09-2021,27.39
11-09-2021,27.31
12-09-2021,28.73
13-09-2021,27.6
14-09-2021,26.67
15-09-2021,25.69
16-09-2021,26.33
17-09-2021,26.52
18-09-2021,28.55
19-09-2021,28.88
20-09-2021,29.33
21-09-2021,27.85
22-09-2021,27.26
23-09-2021,27.04
24-09-2021,27.91
25-09-2021,28.38
26-09-2021,28.19
27-09-2021,28.03
28-09-2021,27.87
29-09-2021,26.78
30-09-2021,26.94
01-10-2021,25.69
02-10-2021,25.82
03-10-2021,26.7
04-10-2021,28.01
05-10-2021,28.04
06-10-2021,27.7
07-10-2021,27.27
08-10-2021,26.19
09-10-2021,26.15
10-10-2021,27.26
11-10-2021,27.43
12-10-2021,27.18
13-10-2021,27.75
14-10-2021,28.41
15-10-2021,28.89
16-10-2021,27.93
17-10-2021,27.01
18-10-2021,25.69
19-10-2021,25.95
20-10-2021,26.26
21-10-2021,22.98
22-10-2021,23.08
23-10-2021,23.02
24-10-2021,24.32
25-10-2021,23.67
26-10-2021,22.84
27-10-2021,21.73
28-10-2021,20.73
29-10-2021,21.26
30-10-2021,20.59
31-10-2021,20.26
01-11-2021,20.1
02-11-2021,20.81
03-11-2021,20.32
04-11-2021,19.67
05-11-2021,18.97
06-11-2021,18.61
07-11-2021,18.76
08-11-2021,19.73
09-11-2021,21.44
10-11-2021,21.66
11-11-2021,20.83
12-11-2021,19.54
13-11-2021,18.33
14-11-2021,17.55
15-11-2021,18.44
16-11-2021,18.4
17-11-2021,17.28
18-11-2021,18.46
19-11-2021,18.66
20-11-2021,18.26
21-11-2021,19.42
22-11-2021,17.9
23-11-2021,15.56
24-11-2021,15.29
25-11-2021,16.01
26-11-2021,16.14
27-11-2021,17.12
28-11-2021,17.63
29-11-2021,16.92
30-11-2021,16.15
01-12-2021,18.24
02-12-2021,19.74
03-12-2021,19.71
04-12-2021,20.05
05-12-2021,20.89
06-12-2021,21.7
07-12-2021,19.9
08-12-2021,16.57
09-12-2021,16.13
10-12-2021,15.58
11-12-2021,13.93
12-12-2021,13.83
13-12-2021,13.48
14-12-2021,14.26
15-12-2021,14.94
16-12-2021,14.69
17-12-2021,14.74
18-12-2021,14.33
19-12-2021,10.48
20-12-2021,11.03
21-12-2021,11.45
22-12-2021,12.4
23-12-2021,13.39
24-12-2021,14.13
25-12-2021,14.73
26-12-2021,16.12
27-12-2021,16.86
28-12-2021,16.6
29-12-2021,15.36
30-12-2021,16.38
31-12-2021,15.74
01-01-2022,15.23
02-01-2022,13.73
03-01-2022,13.37
04-01-2022,12.68
05-01-2022,14.18
06-01-2022,15.9
07-01-2022,16.62
08-01-2022,17.24
09-01-2022,17.56
10-01-2022,19.38
11-01-2022,17.67
12-01-2022,15.12
13-01-2022,14.11
14-01-2022,13.16
15-01-2022,13.15
16-01-2022,12.9
17-01-2022,12.78
18-01-2022,13.87
19-01-2022,13.83
20-01-2022,13.94
21-01-2022,14.23
22-01-2022,15.68
23-01-2022,14.31
24-01-2022,16.5
25-01-2022,15.07
26-01-2022,13.39
27-01-2022,13.45
28-01-2022,13.21
29-01-2022,12.11
30-01-2022,12.51
31-01-2022,14.2
01-02-2022,14.3
02-02-2022,14.58
03-02-2022,15.44
04-02-2022,15.63
05-02-2022,13.07
06-02-2022,12.85
07-02-2022,13.7
08-02-2022,14.24
09-02-2022,16.48
10-02-2022,18.51
11-02-2022,15.6
12-02-2022,14.58
13-02-2022,15.24
14-02-2022,15.63
15-02-2022,17.05
16-02-2022,17.41
17-02-2022,17.12
18-02-2022,17.03
19-02-2022,17.49
20-02-2022,17.23
21-02-2022,17.28
22-02-2022,17.51
23-02-2022,18.58
24-02-2022,20.54
25-02-2022,21.68
26-02-2022,20.8
27-02-2022,21.58
28-02-2022,20.42
01-03-2022,19.8
02-03-2022,20.83
03-03-2022,20.71
04-03-2022,22.32
05-03-2022,22.23
06-03-2022,22.19
07-03-2022,23.79
08-03-2022,23.97
09-03-2022,24.33
10-03-2022,24.69
11-03-2022,24.87
12-03-2022,24.71
13-03-2022,24.94
14-03-2022,25.83
15-03-2022,27.08
16-03-2022,27.76
17-03-2022,28.7
18-03-2022,29.8
19-03-2022,30.79
20-03-2022,30.35
21-03-2022,29.85
22-03-2022,28.96
23-03-2022,28.22
24-03-2022,28.72
25-03-2022,29.28
26-03-2022,28.47
27-03-2022,28.45
28-03-2022,28.24
29-03-2022,28.34
30-03-2022,29.3
31-03-2022,30.14
01-04-2022,30.51
02-04-2022,31.13
03-04-2022,32.04
04-04-2022,30.54
05-04-2022,29.65
06-04-2022,29.85
07-04-2022,30.05
08-04-2022,30.9
09-04-2022,31.48
10-04-2022,31.69
11-04-2022,32.19
12-04-2022,32.49
13-04-2022,32.08
14-04-2022,33.76
15-04-2022,33.71
16-04-2022,33.49
17-04-2022,33.88
18-04-2022,33.57
19-04-2022,33.53
20-04-2022,32.45
21-04-2022,30.89
22-04-2022,33.06
23-04-2022,32.62
24-04-2022,32.38
25-04-2022,32.98
26-04-2022,34.77
27-04-2022,34.74
28-04-2022,35.01
29-04-2022,35.08
30-04-2022,33.73
01-05-2022,34.14
02-05-2022,30.62
03-05-2022,32.23
04-05-2022,33.15
05-05-2022,31.16
06-05-2022,32.5
07-05-2022,33.95
08-05-2022,31.12
09-05-2022,32.12
10-05-2022,33.66
11-05-2022,34.79
12-05-2022,35.72
13-05-2022,35.29
14-05-2022,35.42
15-05-2022,34.99
16-05-2022,35.26
17-05-2022,36.37
18-05-2022,36.49
19-05-2022,35.23
20-05-2022,34.87
21-05-2022,34.93
22-05-2022,33.07
23-05-2022,33.9
24-05-2022,33.76
25-05-2022,34.5
26-05-2022,34.23
27-05-2022,34.72
28-05-2022,33.99
29-05-2022,33.8
30-05-2022,35.45
31-05-2022,35.65
01-06-2022,36.75
02-06-2022,36.26
03-06-2022,36.81
04-06-2022,36.42
05-06-2022,35.94
06-06-2022,36.56
07-06-2022,37.87
08-06-2022,36.48
09-06-2022,35.77
10-06-2022,36.93
11-06-2022,35.94
12-06-2022,35.23
13-06-2022,36.52
14-06-2022,36.55
15-06-2022,36.99
16-06-2022,34.81
17-06-2022,33.65
18-06-2022,32.58
19-06-2022,33.83
20-06-2022,31.9
21-06-2022,33.86
22-06-2022,34.67
23-06-2022,35.39
24-06-2022,35.54
25-06-2022,33.5
26-06-2022,30.83
27-06-2022,33.82
28-06-2022,30.21
29-06-2022,27.53
30-06-2022,28.53
01-07-2022,31.48
02-07-2022,31
03-07-2022,30.86
04-07-2022,31.57
05-07-2022,31.89
06-07-2022,31.73
07-07-2022,32.33
08-07-2022,32.19
09-07-2022,31.02
10-07-2022,32.38
11-07-2022,31.8
12-07-2022,32.7
13-07-2022,31.76
14-07-2022,31.48
15-07-2022,31.2
16-07-2022,33.16
17-07-2022,33.59
18-07-2022,33.33
19-07-2022,34.49
20-07-2022,31.91
21-07-2022,29.98
22-07-2022,30.37
23-07-2022,30.12
24-07-2022,28.94
25-07-2022,29.48
26-07-2022,29.92
27-07-2022,30.37
28-07-2022,31.18
29-07-2022,29.41
30-07-2022,30.69
31-07-2022,29.94
01-08-2022,28.87
02-08-2022,27.59
03-08-2022,29.3
04-08-2022,29.86
05-08-2022,30.55
06-08-2022,29.86
07-08-2022,30.12
08-08-2022,30
09-08-2022,29.7
10-08-2022,29.69
11-08-2022,29.58
12-08-2022,29.9
13-08-2022,31.47
14-08-2022,29.19
15-08-2022,29.05
16-08-2022,30.96
17-08-2022,30.92
18-08-2022,30.87
19-08-2022,29.74
20-08-2022,28.52
21-08-2022,29.26
22-08-2022,30.32
23-08-2022,30.15
24-08-2022,29.36
25-08-2022,30.29
26-08-2022,31.1
27-08-2022,30.15
28-08-2022,28.71
29-08-2022,28.78
30-08-2022,29.77
31-08-2022,28.75
01-09-2022,28.64
02-09-2022,28.81
03-09-2022,28.83
04-09-2022,29.08
05-09-2022,29.26
06-09-2022,29.49
07-09-2022,29.01
08-09-2022,28.26
09-09-2022,27.33
10-09-2022,28.66
11-09-2022,28.23
12-09-2022,27.51
13-09-2022,26.67
14-09-2022,26.45
15-09-2022,26.77
16-09-2022,27.73
17-09-2022,27.98
18-09-2022,27.29
19-09-2022,28.42
20-09-2022,27.58
21-09-2022,28.29
22-09-2022,28.31
23-09-2022,28.36
24-09-2022,28.05
25-09-2022,28.09
26-09-2022,27.74
27-09-2022,27.52
28-09-2022,27.51
29-09-2022,27.73
30-09-2022,27.47
01-10-2022,27.55
02-10-2022,27.83
03-10-2022,28.94
04-10-2022,27.01
05-10-2022,25.12
06-10-2022,25.48
07-10-2022,26.44
08-10-2022,26.96
09-10-2022,27.28
10-10-2022,26.33
11-10-2022,25.48
12-10-2022,25.73
13-10-2022,25.87
14-10-2022,24.27
15-10-2022,23.59
16-10-2022,23.12
17-10-2022,23.23
18-10-2022,23.55
19-10-2022,23.5
20-10-2022,23.5
21-10-2022,24.39
22-10-2022,24.43
23-10-2022,24.26
24-10-2022,24.94
25-10-2022,23.29
26-10-2022,22.06
27-10-2022,21.3
28-10-2022,22
29-10-2022,22.66
30-10-2022,22.8
31-10-2022,23.05
01-11-2022,22.55
02-11-2022,22.44
03-11-2022,21.9
04-11-2022,22.44
05-11-2022,22.5
06-11-2022,23.51
07-11-2022,22.62
08-11-2022,21.79
09-11-2022,22.18
10-11-2022,21.94
11-11-2022,22.05
12-11-2022,20.65
13-11-2022,18.98
14-11-2022,18.83
15-11-2022,19.51
16-11-2022,20.12
17-11-2022,19.51
18-11-2022,17.8
19-11-2022,17.97
20-11-2022,18.57
21-11-2022,18.76
22-11-2022,18.43
23-11-2022,17.83
24-11-2022,17.18
25-11-2022,17.8
26-11-2022,17.92
27-11-2022,18.03
28-11-2022,17.79
29-11-2022,18.55
30-11-2022,18.62
01-12-2022,17.28
02-12-2022,16.83
03-12-2022,16.98
04-12-2022,17.47
05-12-2022,17.73
06-12-2022,16.48
07-12-2022,16.27
08-12-2022,16.19
09-12-2022,16.73
10-12-2022,17.58
11-12-2022,16.82
12-12-2022,16.57
13-12-2022,16.92
14-12-2022,15.87
15-12-2022,15.15
16-12-2022,14.17
17-12-2022,15.41
18-12-2022,17.02
19-12-2022,17.36
20-12-2022,16.94
21-12-2022,16.83
22-12-2022,15.99
23-12-2022,16.58
24-12-2022,15.08
25-12-2022,17.83
26-12-2022,18.24
27-12-2022,15.63
28-12-2022,12.8
29-12-2022,12.92
30-12-2022,13.65
